step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
306,0.6120000290684402,2.242931604385376,-2.4580369881732622e-06,-2.333489703687519e-07,123.5616683959961,-1.511956893018862e-09,8.742460977373412e-08,0.7280071377754211,11291.174063471435
307,0.6140000291634351,2.2484214305877686,-2.4772455162747065e-06,-2.4046454427661956e-07,123.56169891357422,-1.5069817616009118e-09,8.727982958589564e-08,0.63577800989151,11291.967331167121
308,0.61600002925843,2.2533020973205566,-2.4965283955680206e-06,-2.475221378972492e-07,123.56155395507812,-1.5206668146916513e-09,8.79873454096014e-08,0.5455955862998962,11288.200301998106
309,0.6180000293534249,2.258747100830078,-2.5158849439321784e-06,-2.5450523821746174e-07,123.56122589111328,-1.5561728572421885e-09,8.538795981394287e-08,0.45729556679725647,11279.684193904943
310,0.6200000294484198,2.264000415802002,-2.5353124328830745e-06,-2.614343088680471e-07,123.56072235107422,-1.5847572143457e-09,8.478603064077106e-08,0.3718385696411133,11266.637926502288
311,0.6220000295434147,2.2686715126037598,-2.554809952926007e-06,-2.683119362245634e-07,123.56005096435547,-1.5100861672223687e-09,8.89887985522364e-08,0.2892436385154724,11249.289776206891
312,0.6240000296384096,2.273735761642456,-2.5743754576978972e-06,-2.751607723894267e-07,123.55921936035156,-1.54826773623995e-09,8.608660806430635e-08,0.2095080465078354,11227.87565490744
313,0.6260000297334045,2.2938928604125977,-2.594008947198745e-06,-2.8191902856633533e-07,123.5582275390625,-1.4015967275682328e-09,1.0353925716799495e-07,0.13266675174236298,11202.442237323578
314,0.6280000298283994,2.299766778945923,-2.61371042142855e-06,-2.8862802992080105e-07,123.55709075927734,-1.5167078704081405e-09,9.270083012324903e-08,0.059581559151411057,11173.432975894611
315,0.6300000299233943,2.3046875,-2.6334798803873127e-06,-2.95240766945426e-07,123.5558090209961,-1.5591776758583364e-09,8.80970461025754e-08,-0.009485064074397087,11140.904223057862
316,0.6320000300183892,2.3111166954040527,-2.6533175514487084e-06,-3.0175561960277264e-07,123.55439758300781,-1.5411025788836241e-09,8.81877113556584e-08,-0.07475783675909042,11105.302287017206
317,0.6340000301133841,2.3162014484405518,-2.6732236619864125e-06,-3.0820837082501384e-07,123.5528564453125,-1.3828327372067406e-09,1.057480503163788e-07,-0.13636453449726105,11066.687781870762
318,0.636000030208379,2.32096004486084,-2.693198212000425e-06,-3.1465552297049726e-07,123.55119323730469,-1.8291563819161638e-09,1.1595845705869579e-07,-0.19375738501548767,11025.314858005215
319,0.6380000303033739,2.3264827728271484,-2.7132414288644213e-06,-3.2107973879647034e-07,123.54942321777344,-1.7782830763479751e-09,1.112713263751175e-07,-0.24667896330356598,10981.623394370046
320,0.6400000303983688,2.331763744354248,-2.733353085204726e-06,-3.2747669820309966e-07,123.54754638671875,-1.4975773954262195e-09,8.129082118557562e-08,-0.2951892018318176,10935.672053070251
321,0.6420000304933637,2.35188889503479,-2.753530907284585e-06,-3.338429053201253e-07,123.54558563232422,-1.2619900680022056e-09,6.127713447767746e-08,-0.33854979276657104,10888.074923366132
322,0.6440000305883586,2.3572704792022705,-2.7737744403566467e-06,-3.402181789624592e-07,123.54354095458984,-1.539524063787212e-09,8.470454559983409e-08,-0.37796831130981445,10838.87987861418
323,0.6460000306833535,2.3621373176574707,-2.7940841391682625e-06,-3.4657600167520286e-07,123.54141998291016,-1.5865836422435109e-09,8.326136935465911e-08,-0.41276633739471436,10788.316748611414
324,0.6480000307783484,2.3673019409179688,-2.8144595489720814e-06,-3.529167145188694e-07,123.53923797607422,-1.5155251498200073e-09,9.186618399326107e-08,-0.44277846813201904,10736.788523522438
325,0.6500000308733433,2.371819019317627,-2.8348990781523753e-06,-3.592278972064378e-07,123.53699493408203,-1.4384771152009534e-09,1.0716031795254821e-07,-0.468121200799942,10684.329516560585
326,0.6520000309683383,2.377058982849121,-2.8554009077197406e-06,-3.6549852211464895e-07,123.53470611572266,-1.5567850342179668e-09,9.033711734218741e-08,-0.4887596666812897,10631.32571560862
327,0.6540000310633332,2.3817102909088135,-2.8759641281794757e-06,-3.7177355238782184e-07,123.53238677978516,-1.3104218821169411e-09,1.2001315496945608e-07,-0.5047461986541748,10578.148970827782
328,0.6560000311583281,2.3868496417999268,-2.896588512157905e-06,-3.78017233515493e-07,123.53003692626953,-1.5440182465908947e-09,9.240111609187807e-08,-0.5161381363868713,10524.812310714578
329,0.658000031253323,2.404925584793091,-2.9172731501603266e-06,-3.8423044657065475e-07,123.52767181396484,-1.6686032555668362e-09,1.0065753741628214e-07,-0.5227314829826355,10471.669679941364
330,0.6600000313483179,2.4100778102874756,-2.9380194064287934e-06,-3.9037416854625917e-07,123.5252914428711,-1.9183734600858315e-09,1.277041690173064e-07,-0.5249238014221191,10418.723321503234
331,0.6620000314433128,2.415799140930176,-2.958828645205358e-06,-3.9648014649174e-07,123.52291870117188,-1.5658973007148802e-09,9.51460989995212e-08,-0.5224193930625916,10366.47682930762
332,0.6640000315383077,2.4204766750335693,-2.9797024581057485e-06,-4.0256432498608774e-07,123.52054595947266,-1.6120481616255233e-09,9.606046802446144e-08,-0.5159026980400085,10314.751720707858
333,0.6660000316333026,2.425840139389038,-3.0006431188667193e-06,-4.086380727130745e-07,123.51819610595703,-1.5935528452359904e-09,9.317638927086591e-08,-0.5045363306999207,10264.031802289383
334,0.6680000317282975,2.4312822818756104,-3.021652446477674e-06,-4.146693868278817e-07,123.51587677001953,-1.6526242596626162e-09,1.0282241191816865e-07,-0.48910215497016907,10214.45734894584
335,0.6700000318232924,2.436018228530884,-3.0427295314439107e-06,-4.206895312108827e-07,123.51358795166016,-1.6139526382019653e-09,9.039730031190629e-08,-0.46987631916999817,10166.00243512911
336,0.6720000319182873,2.4410719871520996,-3.063874146391754e-06,-4.2668574451454333e-07,123.51134490966797,-1.680614092336441e-09,9.601163242223265e-08,-0.4468022882938385,10118.960572912569
337,0.6740000320132822,2.4609901905059814,-3.0850853818265023e-06,-4.3262090798634745e-07,123.50914764404297,-1.3733030268525681e-09,1.196676606696201e-07,-0.41997385025024414,10073.298967456874
338,0.6760000321082771,2.466674327850342,-3.1063623282534536e-06,-4.384975795801438e-07,123.50701141357422,-1.6834021954181821e-09,8.817089280910295e-08,-0.3895798623561859,10029.299096766143
339,0.678000032203272,2.4713892936706543,-3.127702484562178e-06,-4.4430632328840147e-07,123.50493621826172,-1.6648363798665855e-09,9.75931726543422e-08,-0.35574549436569214,9986.922873786409
340,0.6800000322982669,2.477346181869507,-3.149105396005325e-06,-4.500655563788314e-07,123.5029296875,-1.2441815355757058e-09,1.3289947276007297e-07,-0.3188404440879822,9946.287942077417
341,0.6820000323932618,2.482652425765991,-3.1705708352092188e-06,-4.5578724439110374e-07,123.50100708007812,-1.6274451786202349e-09,9.322107530351786e-08,-0.27856355905532837,9907.66158113731
342,0.6840000324882567,2.4873597621917725,-3.192098120052833e-06,-4.6149926902216976e-07,123.4991683959961,-1.656651593684444e-09,9.539390788404489e-08,-0.2358493208885193,9871.000905866638
343,0.6860000325832516,2.492969274520874,-3.2136895242729224e-06,-4.672089914947719e-07,123.4974136352539,-1.6428007842961279e-09,9.880946549856162e-08,-0.1909516602754593,9836.265663010052
344,0.6880000326782465,2.4982967376708984,-3.2353459573641885e-06,-4.7288645532717055e-07,123.4957504272461,-1.6223141718896272e-09,9.502423381491099e-08,-0.14354339241981506,9803.567605483464
345,0.6900000327732414,2.518054246902466,-3.2570674193266314e-06,-4.786010663337947e-07,123.49418640136719,-1.640496183341611e-09,9.767332187493594e-08,-0.09388811886310577,9773.017147026632
346,0.6920000328682363,2.5234904289245605,-3.2788545922812773e-06,-4.843234933105123e-07,123.49272155761719,-1.6402106339796774e-09,1.0196369260029314e-07,-0.04258980602025986,9744.57620953074
347,0.6940000329632312,2.5287013053894043,-3.300706339359749e-06,-4.900703061139211e-07,123.4913558959961,-1.657342707517273e-09,9.726159078127239e-08,0.01047348789870739,9718.209659133852
348,0.6960000330582261,2.5342016220092773,-3.3226215236936696e-06,-4.958739054927719e-07,123.49010467529297,-1.71279745941888e-09,9.903966002866582e-08,0.0652802363038063,9694.177535849454
349,0.698000033153221,2.539144992828369,-3.344599690535688e-06,-5.016739805796533e-07,123.48896026611328,-1.684273276403303e-09,9.366780773234495e-08,0.1211647242307663,9672.300771788352
350,0.7000000332482159,2.544560194015503,-3.3666397030174267e-06,-5.074745104138856e-07,123.48793029785156,-1.7235685101368858e-09,9.536093870110562e-08,0.1778596043586731,9652.69593417813
351,0.7020000333432108,2.5497078895568848,-3.388742470633588e-06,-5.132519049766415e-07,123.48702239990234,-1.6759852394798713e-09,9.42137248216568e-08,0.23549894988536835,9635.480419045907
352,0.7040000334382057,2.5545315742492676,-3.410908448131522e-06,-5.189799594518263e-07,123.48622131347656,-1.6935184365962641e-09,9.962300140387015e-08,0.2931331992149353,9620.341174358055
353,0.7060000335332006,2.5732922554016113,-3.4331385450059315e-06,-5.246707814876572e-07,123.48554229736328,-1.6653964873825089e-09,9.346359064466014e-08,0.3514479100704193,9607.5460645277
354,0.7080000336281955,2.578592538833618,-3.455433443377842e-06,-5.30336762949446e-07,123.48497772216797,-1.6654897461165774e-09,1.016362887185096e-07,0.409325510263443,9596.933319401114
355,0.7100000337231904,2.595789670944214,-3.4777933706209296e-06,-5.36020195340825e-07,123.48452758789062,-1.7013116471176204e-09,9.779950005395222e-08,0.4671189785003662,9588.488590604027
356,0.7120000338181853,2.601268768310547,-3.5002176446141675e-06,-5.417023771769891e-07,123.48419189453125,-1.7049600620211436e-09,1.0045383191936708e-07,0.5244830846786499,9582.200494828152
357,0.7140000339131802,2.6070451736450195,-3.522705810610205e-06,-5.473643795994576e-07,123.48397064208984,-1.1704391900124733e-09,1.3975380852571107e-07,0.5814493298530579,9578.060575361651
358,0.7160000340081751,2.6123135089874268,-3.545255367498612e-06,-5.529990403374541e-07,123.4838638305664,-1.670468097181299e-09,1.0064953670507748e-07,0.6379706859588623,9576.06327360472
359,0.71800003410317,2.6170380115509033,-3.567866997400415e-06,-5.586617248809489e-07,123.4838638305664,-1.7011266839617178e-09,1.0160640329104353e-07,0.6932521462440491,9576.06327360472
360,0.7200000341981649,2.6233015060424805,-3.590541609810316e-06,-5.643319695991522e-07,123.48397827148438,-1.7156751574987084e-09,9.731832761872283e-08,0.7473839521408081,9578.2032716546
361,0.7220000342931598,2.645249366760254,-3.613278295233613e-06,-5.700042606804345e-07,123.48419189453125,-1.7238014349274522e-09,1.0024663765761943e-07,0.7998500466346741,9582.200494828152
362,0.7240000343881547,2.6502492427825928,-3.6360770536703058e-06,-5.756968448622501e-07,123.4845199584961,-1.7395498375094576e-09,9.835780190314836e-08,0.8515865802764893,9588.345587686985
363,0.7260000344831496,2.656934976577759,-3.6589383398677455e-06,-5.813859047520964e-07,123.48494720458984,-1.7153611864273444e-09,1.0381168635831273e-07,0.9010251760482788,9596.360325397418
364,0.7280000345781446,2.662079095840454,-3.6818632906943094e-06,-5.870852533007564e-07,123.48546600341797,-1.8256457456899966e-09,9.651378718444903e-08,0.9485576748847961,9606.110538347753
365,0.7300000346731395,2.6677258014678955,-3.704851224028971e-06,-5.92805633914395e-07,123.486083984375,-1.7837693544464628e-09,1.0484886558970175e-07,0.9942305088043213,9617.750650749484
366,0.7320000347681344,2.6731109619140625,-3.727901457750704e-06,-5.985422149024089e-07,123.48678588867188,-1.7409678143565088e-09,1.0249696202890846e-07,1.037376880645752,9631.005782425025
367,0.7340000348631293,2.6783339977264404,-3.7510144466068596e-06,-6.042887434887234e-07,123.4875717163086,-1.7832646470594682e-09,9.88593598094667e-08,1.078553557395935,9645.889183958232
368,0.7360000349581242,2.683326244354248,-3.7741892811027355e-06,-6.1003566997897e-07,123.48844146728516,-1.6910554068161332e-09,1.0403300620964728e-07,1.1176822185516357,9662.415798728527
369,0.7380000350531191,2.733938217163086,-3.7974270981067093e-06,-6.157769689707493e-07,123.48938751220703,-2.0867187977557933e-09,1.4276517390499066e-07,1.1542710065841675,9680.456537123757
370,0.740000035148114,2.7397449016571045,-3.82072994398186e-06,-6.215062171577301e-07,123.49040222167969,-1.755258161040274e-09,1.0291545038398908e-07,1.1881388425827026,9699.881713940857
371,0.7420000352431089,2.745622158050537,-3.84409668185981e-06,-6.27207271008956e-07,123.49148559570312,-1.7764627546767997e-09,1.034660144227928e-07,1.2197445631027222,9720.70761135807
372,0.7440000353381038,2.7688615322113037,-3.867528448608937e-06,-6.328826884782757e-07,123.49262237548828,-1.8077430663510086e-09,1.0186795407207683e-07,1.24794340133667,9742.65650335662
373,0.7460000354330987,2.7742042541503906,-3.89102524422924e-06,-6.385342885550926e-07,123.49381256103516,-1.3414008792622667e-09,1.5856730328778212e-07,1.2737609148025513,9765.743016420336
374,0.7480000355280936,2.7798502445220947,-3.914587068720721e-06,-6.441732693929225e-07,123.49505615234375,-1.7196929436025243e-09,9.947096657469956e-08,1.2968838214874268,9789.982640475104
375,0.7500000356230885,2.7846875190734863,-3.938214376830729e-06,-6.498108859886997e-07,123.496337890625,-1.887227929486812e-09,1.065921750864618e-07,1.3168871402740479,9815.092058257764
376,0.7520000357180834,2.7901535034179688,-3.961908532801317e-06,-6.554323022101016e-07,123.49766540527344,-1.7861666590235359e-09,1.0248756154851435e-07,1.3346885442733765,9841.23438648053
377,0.7540000358130783,2.816612720489502,-3.9856704461271875e-06,-6.610631544390344e-07,123.49901580810547,-1.8315727823292605e-09,1.0157527441378988e-07,1.3489993810653687,9867.970714187044
378,0.7560000359080732,2.8219430446624756,-4.0095019357977435e-06,-6.666808758382103e-07,123.50039672851562,-1.8240370325273148e-09,1.0449745246887687e-07,1.360971450805664,9895.461905494843
379,0.7580000360030681,2.8284144401550293,-4.033403456560336e-06,-6.723523142682097e-07,123.50180053710938,-1.803201143957267e-09,1.0221049251413206e-07,1.3702096939086914,9923.566202574631
380,0.760000036098063,2.8337230682373047,-4.057374553667614e-06,-6.780495027669531e-07,123.50321960449219,-1.8686416858315624e-09,9.920169929955591e-08,1.3764272928237915,9952.138699690404
381,0.7620000361930579,2.838731288909912,-4.081412498635473e-06,-6.837735213593987e-07,123.50465393066406,-1.7927125339767258e-09,1.0422327534342912e-07,1.379793643951416,9981.186114388624
382,0.7640000362880528,2.8444175720214844,-4.10551638196921e-06,-6.8954466314608e-07,123.5060806274414,-1.8177713778655402e-09,1.0630024860347476e-07,1.3798065185546875,10010.247722849359
383,0.7660000363830477,2.849430799484253,-4.129686658416176e-06,-6.953029014766798e-07,123.50750732421875,-1.879707944851816e-09,9.635782305394969e-08,1.3777142763137817,10039.479059308536
384,0.7680000364780426,2.854393720626831,-4.15392241848167e-06,-7.010528975115449e-07,123.5089340209961,-1.7902640481182175e-09,1.0368609792976713e-07,1.373327612876892,10068.881615009946
385,0.7700000365730375,2.8795173168182373,-4.178224571660394e-06,-7.068092600093223e-07,123.51034545898438,-1.8559446202104368e-09,1.0369696923362426e-07,1.3659878969192505,10098.139666383942
386,0.7720000366680324,2.884479284286499,-4.202593572699698e-06,-7.125493084458867e-07,123.51173400878906,-1.8451494776527966e-09,1.0369297598344929e-07,1.3558930158615112,10127.08966038687
387,0.7740000367630273,2.890289068222046,-4.227029421599582e-06,-7.182737249422644e-07,123.51310729980469,-1.8787049693713698e-09,1.0168405850663476e-07,1.3441888093948364,10155.885252116772
388,0.7760000368580222,2.896104097366333,-4.251532118360046e-06,-7.240253694362764e-07,123.51445770263672,-1.922916048613388e-09,1.0109182824180607e-07,1.3299928903579712,10184.361049946934
389,0.7780000369530171,2.901097059249878,-4.276102117728442e-06,-7.297639967873693e-07,123.5157699584961,-1.853582176636337e-09,1.0632223279571917e-07,1.3131117820739746,10212.185847033596
390,0.780000037048012,2.9064972400665283,-4.300738055462716e-06,-7.355405955422611e-07,123.51705169677734,-1.894271850488849e-09,1.0487281798532422e-07,1.2942416667938232,10239.510726742797
391,0.7820000371430069,2.9119482040405273,-4.325439022068167e-06,-7.413323714899889e-07,123.5182876586914,-1.858299958357179e-09,1.0564509267396716e-07,1.273358702659607,10265.998562874252
392,0.7840000372380018,2.91692852973938,-4.3502063817868475e-06,-7.471500680367171e-07,123.51948547363281,-1.7430829002407222e-09,1.1997047977274633e-07,1.2507846355438232,10291.79996158033
393,0.7860000373329967,2.9397695064544678,-4.375041044113459e-06,-7.529662298111361e-07,123.5206298828125,-1.9032206921565376e-09,1.0901544555963483e-07,1.22611665725708,10316.57241888379
394,0.7880000374279916,2.9449446201324463,-4.3999443732900545e-06,-7.587596542180108e-07,123.521728515625,-1.850439801387438e-09,1.0361362967614696e-07,1.200499176979065,10340.466432914081
395,0.7900000375229865,2.9496936798095703,-4.424916369316634e-06,-7.644988500032923e-07,123.52277374267578,-1.8896531006618034e-09,1.0415866569246646e-07,1.1731866598129272,10363.301900478747
396,0.7920000376179814,2.954252004623413,-4.449956577445846e-06,-7.701984827690467e-07,123.52376556396484,-1.885863465389548e-09,1.0716689047285399e-07,1.1442584991455078,10385.06404768443
397,0.7940000377129763,2.9598193168640137,-4.475065452425042e-06,-7.758886795272701e-07,123.52469635009766,-1.943781136048983e-09,1.0097413394305477e-07,1.114019513130188,10405.570284049527
398,0.7960000378079712,2.9652926921844482,-4.500242539506871e-06,-7.815133358235471e-07,123.52556610107422,-1.8568109272365518e-09,1.0591597998654834e-07,1.082804560661316,10424.805175852507
399,0.7980000379029661,2.9699411392211914,-4.525485564954579e-06,-7.870934268794372e-07,123.5263671875,-2.0792951804793347e-09,1.3755479244537128e-07,1.0506503582000732,10442.584543416822
400,0.800000037997961,2.976151943206787,-4.550793619273463e-06,-7.926139460323611e-07,123.52710723876953,-1.8911865407034156e-09,1.0610109768549592e-07,1.0180524587631226,10459.063267663376
401,0.802000038092956,2.9987568855285645,-4.576165792968823e-06,-7.98058522377687e-07,123.52777862548828,-1.3385559327616647e-09,1.527593695982432e-07,0.9843816161155701,10474.058096153532
402,0.8040000381879508,3.003571033477783,-4.601601176545955e-06,-8.034256779865245e-07,123.52838134765625,-1.914768121835664e-09,1.0814682127602282e-07,0.9502005577087402,10487.55603406088
403,0.8060000382829458,3.0091404914855957,-4.627100679499563e-06,-8.087542369139555e-07,123.52892303466797,-1.9306913845440477e-09,1.0887430335060344e-07,0.9159170389175415,10499.716810112524
404,0.8080000383779407,3.0144643783569336,-4.652664301829645e-06,-8.140264071698766e-07,123.52938842773438,-1.956938389113816e-09,1.0434102648559929e-07,0.8809558749198914,10510.187346738598
405,0.8100000384729356,3.019449472427368,-4.678291134041501e-06,-8.192731115741481e-07,123.52979278564453,-1.92795934772505e-09,1.0963954366616235e-07,0.846304714679718,10519.301667293881
406,0.8120000385679305,3.0253891944885254,-4.70398117613513e-06,-8.245235108006455e-07,123.53012084960938,-1.9432937481411727e-09,1.0804600947267318e-07,0.8110379576683044,10526.707928087239
407,0.8140000386629254,3.0303149223327637,-4.729735337605234e-06,-8.297439535454032e-07,123.5303726196289,-1.6677694780753427e-09,1.329271697159129e-07,0.7757692933082581,10532.398879441687
408,0.8160000387579203,3.0348896980285645,-4.755553618451813e-06,-8.349539371010906e-07,123.53056335449219,-1.9222541336461063e-09,1.1020746626400069e-07,0.7413129210472107,10536.714304444737
409,0.8180000388529152,3.0594985485076904,-4.78143738291692e-06,-8.401508466704399e-07,123.53067779541016,-1.9480681512362708e-09,1.0956806306694489e-07,0.706846296787262,10539.305257290865
410,0.8200000389479101,3.0645809173583984,-4.807385721505852e-06,-8.452783504253603e-07,123.53073120117188,-1.9339643220206426e-09,1.0898435220951797e-07,0.6732341647148132,10540.514804734892
411,0.822000039042905,3.069251537322998,-4.833397269976558e-06,-8.503709523211e-07,123.53071594238281,-1.8943921986647183e-09,1.1249530018631049e-07,0.639875054359436,10540.169191422388
412,0.8240000391378999,3.0745904445648193,-4.859471573581686e-06,-8.554330861443304e-07,123.53063201904297,-1.9478645363335545e-09,1.0762542501652206e-07,0.607327938079834,10538.268723261264
413,0.8260000392328948,3.079237461090088,-4.885608632321237e-06,-8.60484135500883e-07,123.53048706054688,-1.950135164463518e-09,1.1181958115002999e-07,0.5759643316268921,10534.987710156327
414,0.8280000393278897,3.084386110305786,-4.9118079914478585e-06,-8.655016472403076e-07,123.5302734375,-1.925353210197045e-09,1.1267291455396844e-07,0.5451450943946838,10530.156255118422
415,0.8300000394228846,3.090291976928711,-4.938067831972148e-06,-8.705010827725346e-07,123.5300064086914,-2.156743450498766e-09,1.2838987117902434e-07,0.5160323977470398,10524.12316456318
416,0.8320000395178795,3.095654249191284,-4.964386789652053e-06,-8.755152975936653e-07,123.52967834472656,-1.9569981191125407e-09,1.1441583325222382e-07,0.48763108253479004,10516.720539161159
417,0.8340000396128744,3.1204147338867188,-4.990765319234924e-06,-8.80578966189205e-07,123.529296875,-1.9107668780549147e-09,1.1209741046513955e-07,0.4607106149196625,10508.125919388056
418,0.8360000397078693,3.1259243488311768,-5.0172038754681125e-06,-8.856907811605197e-07,123.52886962890625,-1.944741256920679e-09,1.1164216573433805e-07,0.43503645062446594,10498.516607335316
419,0.8380000398028642,3.1309828758239746,-5.04370382259367e-06,-8.908751283343008e-07,123.52838134765625,-1.952697115115143e-09,1.1164139124275607e-07,0.4098849296569824,10487.55603406088
420,0.8400000398978591,3.1355834007263184,-5.070265615358949e-06,-8.960644777289417e-07,123.5278549194336,-1.69267921901195e-09,1.4167885353799647e-07,0.38712751865386963,10475.76477489368
421,0.842000039992854,3.140758991241455,-5.096887889521895e-06,-9.012621262627363e-07,123.52727508544922,-2.0887787055556828e-09,1.2330606580235326e-07,0.36518681049346924,10462.80794831318
422,0.8440000400878489,3.146003484725952,-5.1235692808404565e-06,-9.064684718396165e-07,123.52665710449219,-1.937638272053732e-09,1.1456185688984988e-07,0.3450193405151367,10449.033935769083
423,0.8460000401828438,3.1513595581054688,-5.150309789314633e-06,-9.116046157942037e-07,123.52599334716797,-1.9547325980084906e-09,1.0985993270651306e-07,0.3260943591594696,10434.27996429441
424,0.8480000402778387,3.156867504119873,-5.1771080507023726e-06,-9.166674885818793e-07,123.52529907226562,-2.0223449581635577e-09,1.188931335605048e-07,0.30934619903564453,10418.892166077852
425,0.8500000403728336,3.179058313369751,-5.203962700761622e-06,-9.216804528477951e-07,123.52457427978516,-1.9589683208920405e-09,1.1252409137796349e-07,0.2944985032081604,10402.876328861994
426,0.8520000404678285,3.18497633934021,-5.230874648987083e-06,-9.266508413929841e-07,123.52381896972656,-1.9135555362481682e-09,1.1905236618758863e-07,0.28092291951179504,10386.238449111472
427,0.8540000405628234,3.1899962425231934,-5.257842531136703e-06,-9.316023579231114e-07,123.52304077148438,-1.964659990250084e-09,1.1432577906589358e-07,0.26934847235679626,10369.15196283991
428,0.8560000406578183,3.1948440074920654,-5.284866801957833e-06,-9.365649589199165e-07,123.5222396850586,-1.97879979069171e-09,1.1512527464674349e-07,0.25928375124931335,10351.621556346307
429,0.8580000407528132,3.2004969120025635,-5.311949280439876e-06,-9.414858368472778e-07,123.52142333984375,-1.919026937358126e-09,1.1389861498400933e-07,0.25066742300987244,10333.818111679044
430,0.8600000408478081,3.205392599105835,-5.339089966582833e-06,-9.463726655667415e-07,123.52058410644531,-1.9749764046395057e-09,1.1486984163866509e-07,0.24356180429458618,10315.57923111482
431,0.862000040942803,3.211148977279663,-5.366289769881405e-06,-9.512160659141955e-07,123.51973724365234,-2.0096775354971896e-09,1.1382059028619551e-07,0.23890528082847595,10297.239689276848
432,0.8640000410377979,3.2166318893432617,-5.393548690335592e-06,-9.559890941090998e-07,123.51888275146484,-2.1373098846311223e-09,1.3930500131209556e-07,0.23539696633815765,10278.800901721905
433,0.8660000411327928,3.2384114265441895,-5.420866727945395e-06,-9.606610547052696e-07,123.51802062988281,-2.032118473493938e-09,1.1590638138159193e-07,0.23367933928966522,10260.264283434408
434,0.8680000412277877,3.244128465652466,-5.448241608974058e-06,-9.652655990066705e-07,123.51716613769531,-2.023703649101094e-09,1.1737619587393056e-07,0.23400680720806122,10241.957560695851
435,0.8700000413227826,3.2490198612213135,-5.475673788168933e-06,-9.69835582509404e-07,123.51630401611328,-2.0450594551135737e-09,1.1868124261127377e-07,0.2350683957338333,10223.553470620975
436,0.8720000414177775,3.254366159439087,-5.50316326553002e-06,-9.744122735355631e-07,123.51544952392578,-2.344677341170609e-09,1.5153754873153957e-07,0.23839916288852692,10205.377398923758
437,0.8740000415127724,3.260864019393921,-5.530710495804669e-06,-9.789961268324987e-07,123.51460266113281,-2.0686568014127715e-09,1.2552477812732832e-07,0.2431713193655014,10187.427267541358
438,0.8760000416077673,3.2669873237609863,-5.5583145694981795e-06,-9.83574409474386e-07,123.51376342773438,-2.223283779301255e-09,1.424134410399347e-07,0.24902431666851044,10169.701034515487
439,0.8780000417027622,3.274271011352539,-5.5859750318631995e-06,-9.88133137980185e-07,123.512939453125,-1.983043729225642e-09,1.1714257652783999e-07,0.2565080523490906,10152.357009759025
440,0.8800000417977571,3.2789969444274902,-5.6136918828997295e-06,-9.927011888066772e-07,123.51213073730469,-2.003350152435246e-09,1.1599273364026885e-07,0.26548951864242554,10135.39160045403
441,0.882000041892752,3.301145553588867,-5.6414646678604186e-06,-9.973153964892845e-07,123.51133728027344,-1.925017922843608e-09,1.0728472688015245e-07,0.27585920691490173,10118.80130949383
442,0.884000041987747,3.3067567348480225,-5.6692938414926175e-06,-1.0019726914833882e-06,123.51057434082031,-2.0153079205442737e-09,1.1566286417519223e-07,0.28806909918785095,10102.90024514426
443,0.8860000420827419,3.312483310699463,-5.6971789490489755e-06,-1.0066561344501679e-06,123.50983428955078,-2.017418676558691e-09,1.1595731308489121e-07,0.30106186866760254,10087.523888723268
444,0.8880000421777368,3.320815086364746,-5.7251199905294925e-06,-1.0113996040672646e-06,123.50912475585938,-1.9913746207578242e-09,1.193841541180518e-07,0.3148764967918396,10072.825494312663
445,0.8900000422727317,3.32660174369812,-5.753118330176221e-06,-1.0162041235162178e-06,123.50843811035156,-2.0376531573162993e-09,1.1324757309694178e-07,0.3293801546096802,10058.641967582453
446,0.8920000423677266,3.332160472869873,-5.7811744227365125e-06,-1.0210271739197196e-06,123.50778198242188,-2.0045889392861227e-09,1.177835713406239e-07,0.3450366258621216,10045.126089809695
447,0.8940000424627215,3.3376963138580322,-5.809288722957717e-06,-1.025836127155344e-06,123.50715637207031,-2.041305569022711e-09,1.1804507238366568e-07,0.3616858720779419,10032.27264215717
448,0.8960000425577164,3.3434369564056396,-5.837460321345134e-06,-1.0306388276148937e-06,123.5065689086914,-1.995968723633723e-09,1.2035370389185118e-07,0.3797520101070404,10020.232851732362
449,0.8980000426527113,3.3644256591796875,-5.865691036888165e-06,-1.035459604281641e-06,123.50601959228516,-2.005521304582203e-09,1.1838832136845667e-07,0.3980500102043152,10009.00098080426
450,0.9000000427477062,3.370365619659424,-5.893982688576216e-06,-1.0403203987152665e-06,123.50550842285156,-2.0915429388423945e-09,1.12683814279535e-07,0.4168608784675598,9998.57169517885
451,0.9020000428427011,3.376816749572754,-5.9223380048933905e-06,-1.0451453817950096e-06,123.5050277709961,-2.049314273833147e-09,1.1931091137284966e-07,0.4360569417476654,9988.78486086727
452,0.904000042937696,3.3821022510528564,-5.950756985839689e-06,-1.0499746849745861e-06,123.50459289550781,-2.05352579385476e-09,1.2260227322258288e-07,0.4561638832092285,9979.946600434649
453,0.9060000430326909,3.3871679306030273,-5.9792414504045155e-06,-1.0547847750785877e-06,123.50419616699219,-2.033913704124757e-09,1.2344403899078316e-07,0.47619685530662537,9971.897257724284
454,0.9080000431276858,3.3928778171539307,-6.007790489093168e-06,-1.0595466619633953e-06,123.50383758544922,-2.262673604036536e-09,1.4638753498275037e-07,0.4967101216316223,9964.633053829104
